Project_Group,Test_case,Tokens(Sorted by Importance),Attribution_Scores(Sorted),Predicted_Class,True_Class,Test_Pred_Logit,Test_Confidence_Score
3,"['@Test\npublic void testCollectorContextWithKeyword() throws Exception {\n    ValidationResult validationResult = validate(""{\\""test-property1\\"":\\""sample1\\"",\\""test-property2\\"":\\""sample2\\""}"");\n    Assertions.assertEquals(0, validationResult.getValidationMessages().size());\n    List<String> contextValues = ((List<String>) (validationResult.getCollectorContext().get(SAMPLE_COLLECTOR)));\n    Assertions.assertEquals(0, validationResult.getValidationMessages().size());\n    Assertions.assertEquals(2, contextValues.size());\n    Assertions.assertEquals(contextValues.get(0), ""actual_value_added_to_context1"");\n    Assertions.assertEquals(contextValues.get(1), ""actual_value_added_to_context2"");\n}']",Equals;added;Context;List;to;size;validation;get;Validation;get,1.4551915228366852e-09;1.3969838619232178e-09;9.313225746154785e-10;9.313225746154785e-10;9.313225746154785e-10;9.313225746154785e-10;8.149072527885437e-10;8.149072527885437e-10;7.566995918750763e-10;6.984919309616089e-10,3,3,"[-9.58271312713623, -10.904329299926758, -8.070813179016113, -0.0006690170848742127, -9.053274154663086, -8.791788101196289]",0.9993312358856201
3,"['@Test\npublic void findingAnnotationsRecursively() {\n    Method method = findMethod(this.getClass(), ""withMarker"", String.class);\n    List<Annotation> annotations = allAnnotations(method.getParameters()[0]);\n    assertEquals(4, annotations.size());\n    assertEquals(X.class, annotations.get(0).annotationType());\n    assertEquals(Y.class, annotations.get(1).annotationType());\n    assertEquals(Z.class, annotations.get(2).annotationType());\n    assertEquals(W.class, annotations.get(3).annotationType());\n}']",Annotations;Type;Annotations;get;Type;Annotation;Equals;Type;Equals;class,4.3655745685100555e-09;2.0954757928848267e-09;1.7462298274040222e-09;1.280568540096283e-09;1.1641532182693481e-09;1.1641532182693481e-09;9.313225746154785e-10;9.313225746154785e-10;8.731149137020111e-10;7.566995918750763e-10,3,3,"[-9.580669403076172, -10.896902084350586, -8.196507453918457, -0.0006556744920089841, -8.976029396057129, -8.704208374023438]",0.999344527721405
3,"['@Test\npublic void testBacklogLimiter() {\n    long duration = runWithRate(2 * RateLimiting.DEFAULT_MAX_PARALLELISM,-1.0 , new DelayFn<Integer>());\n    Assert.assertThat(duration,greaterThan(2 * DelayFn.DELAY_MS));\n}']",duration;Limiting;Limiter;Delay;run;ISM;That;MAX;long;DEFAULT,1.1175870895385742e-08;6.51925802230835e-09;4.889443516731262e-09;4.889443516731262e-09;3.259629011154175e-09;2.7939677238464355e-09;2.3283064365386963e-09;1.862645149230957e-09;9.313225746154785e-10;9.313225746154785e-10,0,2,"[-0.0009277330245822668, -7.4785261154174805, -8.769023895263672, -9.774763107299805, -9.15103816986084, -10.034778594970703]",0.9990726709365845
3,"['@Test\npublic void incrementUpperLimitIfOneMinuteElapsedSinceLastUpdate() throws InterruptedException {\n    Clock clock = mock(Clock.class);\n    when(clock.getTimeMillis()).thenReturn(0L, TWO_MINUTES_IN_MILLIS, 2 * TWO_MINUTES_IN_MILLIS, 3 * TWO_MINUTES_IN_MILLIS);\n    TimestampBoundStore timestampBoundStore = initialTimestampBoundStore();\n    PersistentTimestampService persistentTimestampService = PersistentTimestampService.create(timestampBoundStore, clock);\n    persistentTimestampService.getFreshTimestamp();\n    Thread.sleep(10);\n    persistentTimestampService.getFreshTimestamp();\n    Thread.sleep(10);\n    verify(timestampBoundStore, atLeast(2)).storeUpperLimit(anyLong());\n}']",Clock;clock;Store;MINUTES;TWO;Thread;Timestamp;Timestamp;Limit;ILLIS,3.725290298461914e-09;2.7939677238464355e-09;2.6775524020195007e-09;2.3865140974521637e-09;2.0372681319713593e-09;1.862645149230957e-09;1.7462298274040222e-09;1.57160684466362e-09;1.3969838619232178e-09;1.2223608791828156e-09,2,0,"[-9.228171348571777, -8.750526428222656, -0.0004489606071729213, -8.91756534576416, -10.198888778686523, -10.774321556091309]",0.9995511174201965
3,"['@Test\npublic void testTokenExpiry() throws Exception {\n    ClockMock clock = ClockMock.frozen();\n    TokenService tokenService = createTokenService(tokenServiceEnabledSettings, clock);\n    Authentication authentication = new Authentication(new User(""joe"", ""admin""), new RealmRef(""native_realm"", ""native"", ""node1""), null);\n    PlainActionFuture<Tuple<UserToken, String>> tokenFuture = new PlainActionFuture<>();\n    tokenService.createUserToken(authentication, authentication, tokenFuture, Collections.emptyMap(), true);\n    final UserToken token = tokenFuture.get().v1();\n    mockGetTokenFromId(token);\n    mockCheckTokenInvalidationFromId(token);\n    authentication = token.getAuthentication();\n    ThreadContext requestContext = new ThreadContext(Settings.EMPTY);\n    storeTokenHeader(requestContext, tokenService.getUserTokenString(token));\n    try (ThreadContext.StoredContext ignore = requestContext.newStoredContext(true)) {\n        PlainActionFuture<UserToken> future = new PlainActionFuture<>();\n        tokenService.getAndValidateToken(requestContext, future);\n        assertAuthenticationEquals(authentication, future.get().getAuthentication());\n    }\n    final TimeValue defaultExpiration = TokenService.TOKEN_EXPIRATION.get(Settings.EMPTY);\n    final int fastForwardAmount = randomIntBetween(1, Math.toIntExact(defaultExpiration.getSeconds()) - 5);\n    try (ThreadContext.StoredContext ignore = requestContext.newStoredContext(true)) {\n        clock.fastForwardSeconds(Math.toIntExact(defaultExpiration.getSeconds()) - fastForwardAmount);\n        clock.rewind(TimeValue.timeValueNanos(clock.instant().getNano()));\n        PlainActionFuture<UserToken> future = new PlainActionFuture<>();\n        tokenService.getAndValidateToken(requestContext, future);\n        assertAuthenticationEquals(authentication, future.get().getAuthentication());\n    }\n    assertSettingDeprecationsAndWarnings(new Setting[] { TokenService.BWC_ENABLED });\n}']",Future;Clock;Clock;Thread;Future;Service;Service;Action;token;request,1.7462298274040222e-09;1.7462298274040222e-09;1.6298145055770874e-09;1.6298145055770874e-09;1.2223608791828156e-09;1.1641532182693481e-09;9.313225746154785e-10;9.313225746154785e-10;7.275957614183426e-10;6.984919309616089e-10,2,2,"[-9.531387329101562, -8.763818740844727, -0.0004233417857903987, -8.911582946777344, -10.19028091430664, -10.72096061706543]",0.9995768666267395
3,"['@Test\npublic void testTransactionMetaStoreAssignAndFailover() throws IOException, InterruptedException {\n    int transactionMetaStoreCount = 0;\n    for (PulsarService pulsarService : pulsarServices) {\n        transactionMetaStoreCount += pulsarService.getTransactionMetadataStoreService().getStores().size();\n    }\n    Assert.assertEquals(transactionMetaStoreCount, 16);\n    PulsarService crashedMetaStore = null;\n    for (int i = pulsarServices.length - 1; i >= 0; i--) {\n        if (pulsarServices[i].getTransactionMetadataStoreService().getStores().size() > 0) {\n            crashedMetaStore = pulsarServices[i];\n            break;\n        }\n    }\n    Assert.assertNotNull(crashedMetaStore);\n    List<PulsarService> services = new ArrayList<>(pulsarServices.length - 1);\n    for (PulsarService pulsarService : pulsarServices) {\n        if (pulsarService != crashedMetaStore) {\n            services.add(pulsarService);\n        }\n    }\n    pulsarServices = new PulsarService[pulsarServices.length - 1];\n    for (int i = 0; i < services.size(); i++) {\n        pulsarServices[i] = services.get(i);\n    }\n    crashedMetaStore.close();\n    Thread.sleep(3000);\n    transactionMetaStoreCount = 0;\n    for (PulsarService pulsarService : pulsarServices) {\n        transactionMetaStoreCount += pulsarService.getTransactionMetadataStoreService().getStores().size();\n    }\n    Assert.assertEquals(transactionMetaStoreCount, 16);\n    transactionCoordinatorClient.close();\n}']",sleep;Interrupted;Thread;IOException;transaction;Meta;crashed;Service;pulsar;Count,4.889443516731262e-09;6.402842700481415e-10;5.238689482212067e-10;4.0745362639427185e-10;2.3283064365386963e-10;2.3283064365386963e-10;2.3283064365386963e-10;2.255546860396862e-10;1.964508555829525e-10;1.964508555829525e-10,0,0,"[-0.0007995745982043445, -7.542072296142578, -9.115457534790039, -9.969972610473633, -9.509841918945312, -10.173294067382812]",0.9992006421089172
3,"['@Test\npublic void testUnwrapping() throws Exception {\n    JsonSchema jsonSchema = MAPPER.generateJsonSchema(UnwrappingRoot.class);\n    String json = jsonSchema.toString().replaceAll(""\\"""", ""\'"");\n    String EXP = ""{\'type\':\'object\',"" + (""\'properties\':{\'age\':{\'type\':\'integer\'},"" + ""\'name.first\':{\'type\':\'string\'},\'name.last\':{\'type\':\'string\'}}}"");\n    assertEquals(EXP, json);\n}']",properties;son;string;replace;json;Schema;string;type;Root;MAPPER,3.725290298461914e-09;1.862645149230957e-09;1.862645149230957e-09;1.6298145055770874e-09;1.3969838619232178e-09;1.280568540096283e-09;1.1641532182693481e-09;1.1641532182693481e-09;9.313225746154785e-10;8.149072527885437e-10,3,3,"[-9.708808898925781, -10.983677864074707, -7.914896488189697, -0.000692961853928864, -9.178685188293457, -8.82875919342041]",0.99930739402771
3,"['@Test\npublic void testSequenceListenerWithIncorrectOrder() {\n    SequenceListener sl = new SequenceListener();\n    sl.sentenceRead(AIS_05_2);\n    assertNull(sl.received);\n    sl.sentenceRead(AIS_05_1);\n    assertNull(sl.received);\n    sl.sentenceRead(AIS_05_2);\n    assertEquals(sl.received.toString(), MSG_05.toString());\n}']",IS;Read;received;received;sentence;sl;new;sl;Sequence;Listener,1.4901161193847656e-08;1.4901161193847656e-08;1.1175870895385742e-08;1.1175870895385742e-08;8.381903171539307e-09;6.51925802230835e-09;5.587935447692871e-09;4.6566128730773926e-09;4.6566128730773926e-09;4.6566128730773926e-09,0,4,"[-0.006037213373929262, -6.361520290374756, -8.053020477294922, -7.680920124053955, -5.774558067321777, -7.806629657745361]",0.9939809441566467
3,"['@Test\npublic void testRemoveFirstConsumer() throws Exception {\n    this.conf.setSubscriptionKeySharedEnable(true);\n    String topic = ""testReadAheadWhenAddingConsumers-"" + UUID.randomUUID();\n    @Cleanup\n    Producer<Integer> producer = createProducer(topic, false);\n    @Cleanup\n    Consumer<Integer> c1 = pulsarClient.newConsumer(INT32).topic(topic).subscriptionName(""key_shared"").subscriptionType(Key_Shared).receiverQueueSize(10).consumerName(""c1"").subscribe();\n    for (int i = 0; i < 10; i++) {\n        producer.newMessage().key(String.valueOf(random.nextInt(NUMBER_OF_KEYS))).value(i).send();\n    }\n    @Cleanup\n    Consumer<Integer> c2 = pulsarClient.newConsumer(INT32).topic(topic).subscriptionName(""key_shared"").subscriptionType(Key_Shared).receiverQueueSize(10).consumerName(""c2"").subscribe();\n    for (int i = 10; i < 20; i++) {\n        producer.newMessage().key(String.valueOf(random.nextInt(NUMBER_OF_KEYS))).value(i).send();\n    }\n    assertNull(c2.receive(100, TimeUnit.MILLISECONDS));\n    c1.close();\n    for (int i = 0; i < 20; i++) {\n        Message<Integer> msg = c2.receive();\n        assertEquals(msg.getValue().intValue(), i);\n        c2.acknowledge(msg);\n    }\n}']",Queue;Cleanup;pulsar;Consumers;Producer;Client;topic;When;Time;send,5.21540641784668e-08;2.9802322387695312e-08;1.6763806343078613e-08;1.5832483768463135e-08;1.4901161193847656e-08;1.30385160446167e-08;1.210719347000122e-08;1.1175870895385742e-08;1.1175870895385742e-08;8.381903171539307e-09,0,0,"[-0.0012200777418911457, -6.896788120269775, -9.358497619628906, -10.322636604309082, -9.81930160522461, -10.264263153076172]",0.9987806677818298
3,"['@Test\npublic void testSimpleConsumerEventsWithoutPartition() throws Exception {\n    final String topicName = ""persistent"";\n    final String subName = ""sub1"";\n    final int numMsgs = 100;\n    TestConsumerStateEventListener listener1 = new TestConsumerStateEventListener();\n    TestConsumerStateEventListener listener2 = new TestConsumerStateEventListener();\n    ConsumerBuilder<byte[]> consumerBuilder = pulsarClient.newConsumer().topic(topicName).subscriptionName(subName).acknowledgmentGroupTime(0, TimeUnit.SECONDS).subscriptionType(Failover);\n    ConsumerBuilder<byte[]> consumerBulder1 = consumerBuilder.clone().consumerName(""1"").consumerEventListener(listener1).acknowledgmentGroupTime(0, TimeUnit.SECONDS);\n    Consumer<byte[]> consumer1 = consumerBulder1.subscribe();\n    Consumer<byte[]> consumer2 = consumerBuilder.clone().consumerName(""2"").consumerEventListener(listener2).subscribe();\n    verifyConsumerActive(listener1, -1);\n    verifyConsumerInactive(listener2, -1);\n    PersistentTopic topicRef = ((PersistentTopic) (pulsar.getBrokerService().getTopicReference(topicName).get()));\n    PersistentSubscription subRef = topicRef.getSubscription(subName);\n    assertNotNull(topicRef);\n    assertNotNull(subRef);\n    assertTrue(subRef.getDispatcher().isConsumerConnected());\n    assertEquals(subRef.getDispatcher().getType(), Failover);\n    List<CompletableFuture<MessageId>> futures = Lists.newArrayListWithCapacity(numMsgs);\n    Producer<byte[]> producer = pulsarClient.newProducer().topic(topicName).enableBatching(false).messageRoutingMode(SinglePartition).create();\n    for (int i = 0; i < numMsgs; i++) {\n        String message = ""my-message-"" + i;\n        futures.add(producer.sendAsync(message.getBytes()));\n    }\n    FutureUtil.waitForAll(futures).get();\n    futures.clear();\n    rolloverPerIntervalStats();\n    assertEquals(subRef.getNumberOfEntriesInBacklog(), numMsgs);\n    Thread.sleep(ASYNC_EVENT_COMPLETION_WAIT);\n    Message<byte[]> msg = null;\n    Assert.assertNull(consumer2.receive(1, TimeUnit.SECONDS));\n    for (int i = 0; i < numMsgs; i++) {\n        msg = consumer1.receive(1, TimeUnit.SECONDS);\n        Assert.assertNotNull(msg);\n        Assert.assertEquals(new String(msg.getData()), ""my-message-"" + i);\n        consumer1.acknowledge(msg);\n    }\n    rolloverPerIntervalStats();\n    Thread.sleep(ASYNC_EVENT_COMPLETION_WAIT);\n    assertEquals(subRef.getNumberOfEntriesInBacklog(), 0);\n    for (int i = 0; i < numMsgs; i++) {\n        String message = ""my-message-"" + i;\n        futures.add(producer.sendAsync(message.getBytes()));\n    }\n    FutureUtil.waitForAll(futures).get();\n    futures.clear();\n    for (int i = 0; i < 5; i++) {\n        msg = consumer1.receive(1, TimeUnit.SECONDS);\n        Assert.assertNotNull(msg);\n        Assert.assertEquals(new String(msg.getData()), ""my-message-"" + i);\n        consumer1.acknowledge(msg);\n    }\n    for (int i = 5; i < 10; i++) {\n        msg = consumer1.receive(1, TimeUnit.SECONDS);\n        Assert.assertNotNull(msg);\n        Assert.assertEquals(new String(msg.getData()), ""my-message-"" + i);\n    }\n    consumer1.close();\n    Thread.sleep(CONSUMER_ADD_OR_REMOVE_WAIT_TIME);\n    verifyConsumerActive(listener2, -1);\n    verifyConsumerNotReceiveAnyStateChanges(listener1);\n    for (int i = 5; i < numMsgs; i++) {\n        msg = consumer2.receive(1, TimeUnit.SECONDS);\n        Assert.assertNotNull(msg);\n        Assert.assertEquals(new String(msg.getData()), ""my-message-"" + i);\n        consumer2.acknowledge(msg);\n    }\n    Assert.assertNull(consumer2.receive(1, TimeUnit.SECONDS));\n    rolloverPerIntervalStats();\n    Thread.sleep(ASYNC_EVENT_COMPLETION_WAIT);\n    assertEquals(subRef.getNumberOfEntriesInBacklog(), 0);\n    for (int i = 0; i < numMsgs; i++) {\n        String message = ""my-message-"" + i;\n        futures.add(producer.sendAsync(message.getBytes()));\n    }\n    FutureUtil.waitForAll(futures).get();\n    futures.clear();\n    for (int i = 0; i < 5; i++) {\n        msg = consumer2.receive(1, TimeUnit.SECONDS);\n        Assert.assertNotNull(msg);\n        Assert.assertEquals(new String(msg.getData()), ""my-message-"" + i);\n        consumer2.acknowledge(msg);\n    }\n    consumer1 = consumerBulder1.subscribe();\n    Thread.sleep(CONSUMER_ADD_OR_REMOVE_WAIT_TIME);\n    for (int i = 5; i < numMsgs; i++) {\n        msg = consumer1.receive(1, TimeUnit.SECONDS);\n        Assert.assertNotNull(msg);\n        Assert.assertEquals(new String(msg.getData()), ""my-message-"" + i);\n        consumer1.acknowledge(msg);\n    }\n    Assert.assertNull(consumer1.receive(1, TimeUnit.SECONDS));\n    rolloverPerIntervalStats();\n    Thread.sleep(ASYNC_EVENT_COMPLETION_WAIT);\n    assertEquals(subRef.getNumberOfEntriesInBacklog(), 0);\n    for (int i = 0; i < numMsgs; i++) {\n        String message = ""my-message-"" + i;\n        futures.add(producer.sendAsync(message.getBytes()));\n    }\n    FutureUtil.waitForAll(futures).get();\n    futures.clear();\n    for (int i = 0; i < 5; i++) {\n        msg = consumer1.receive(1, TimeUnit.SECONDS);\n        Assert.assertNotNull(msg);\n        Assert.assertEquals(new String(msg.getData()), ""my-message-"" + i);\n        consumer1.acknowledge(msg);\n    }\n    TestConsumerStateEventListener listener3 = new TestConsumerStateEventListener();\n    Consumer<byte[]> consumer3 = consumerBuilder.clone().consumerName(""3"").consumerEventListener(listener3).subscribe();\n    Thread.sleep(CONSUMER_ADD_OR_REMOVE_WAIT_TIME);\n    verifyConsumerInactive(listener3, -1);\n    Assert.assertNull(consumer3.receive(1, TimeUnit.SECONDS));\n    for (int i = 5; i < numMsgs; i++) {\n        msg = consumer1.receive(1, TimeUnit.SECONDS);\n        Assert.assertNotNull(msg);\n        Assert.assertEquals(new String(msg.getData()), ""my-message-"" + i);\n        consumer1.acknowledge(msg);\n    }\n    rolloverPerIntervalStats();\n    Thread.sleep(ASYNC_EVENT_COMPLETION_WAIT);\n    assertEquals(subRef.getNumberOfEntriesInBacklog(), 0);\n    try {\n        consumer1.unsubscribe();\n        fail(""should fail"");\n    } catch (PulsarClientException e) {\n    }\n    consumer1.close();\n    Thread.sleep(CONSUMER_ADD_OR_REMOVE_WAIT_TIME);\n    consumer2.close();\n    Thread.sleep(CONSUMER_ADD_OR_REMOVE_WAIT_TIME);\n    try {\n        consumer3.unsubscribe();\n    } catch (PulsarClientException e) {\n        fail(""Should not fail"", e);\n    }\n    Thread.sleep(ASYNC_EVENT_COMPLETION_WAIT);\n    subRef = topicRef.getSubscription(subName);\n    assertNull(subRef);\n    producer.close();\n    consumer3.close();\n    admin.topics().delete(topicName);\n}']",SECONDS;Unit;subscription;pulsar;listener;Time;Group;Event;Inactive;subscribe,5.029141902923584e-08;3.3527612686157227e-08;3.119930624961853e-08;2.60770320892334e-08;1.6763806343078613e-08;1.4901161193847656e-08;1.4901161193847656e-08;1.30385160446167e-08;1.30385160446167e-08;1.0244548320770264e-08,0,1,"[-0.0013949673157185316, -7.052569389343262, -7.947899341583252, -9.68520736694336, -9.547778129577637, -10.079728126525879]",0.9986060261726379
3,"['@Test\npublic void testRecordWithJsr310LogicalTypes() throws IOException {\n    TestRecordWithJsr310LogicalTypes record = new TestRecordWithJsr310LogicalTypes(\n    true,\n    34,\n    35L,\n    3.14F,\n    3019.34,\n    null,\n    java.time.LocalDate.now(),\n    java.time.LocalTime.now().truncatedTo(ChronoUnit.MILLIS),\n    java.time.Instant.now().truncatedTo(ChronoUnit.MILLIS),\n    new BigDecimal(123.45f).setScale(2, BigDecimal.ROUND_HALF_DOWN)\n    );\n    File data = write(TestRecordWithJsr310LogicalTypes.getClassSchema(), record);\n    List<TestRecordWithJsr310LogicalTypes> actual = read(\n    TestRecordWithJsr310LogicalTypes.getClassSchema(), data);\n    Assert.assertEquals(""Should match written record"", record, actual.get(0));\n}']",Date;time;Instant;write;Assert;now;Record;data;List;true,2.3283064365386963e-09;1.979060471057892e-09;9.313225746154785e-10;7.566995918750763e-10;6.402842700481415e-10;5.820766091346741e-10;5.093170329928398e-10;4.656612873077393e-10;4.656612873077393e-10;4.0745362639427185e-10,2,2,"[-9.680359840393066, -8.914746284484863, -0.00040165462996810675, -8.838623046875, -10.181661605834961, -10.734188079833984]",0.9995984435081482
3,"['@Test\npublic void testDuplicateConcurrentSubscribeCommand() throws Exception {\n    resetChannel();\n    setChannelConnected();\n    CompletableFuture<Topic> delayFuture = new CompletableFuture<>();\n    doReturn(delayFuture).when(brokerService).getOrCreateTopic(any(String.class));\n    ByteBuf clientCommand =\n    Commands.newSubscribe(successTopicName, successSubName, 1, 1, Exclusive, 0, ""test"", 0);\n    channel.writeInbound(clientCommand);\n    clientCommand =\n    Commands.newSubscribe(successTopicName, successSubName, 1, 1, Exclusive, 0, ""test"", 0);\n    channel.writeInbound(clientCommand);\n    Object response = getResponse();\n    assertTrue(response instanceof CommandError, ""Response is not CommandError but "" + response);\n    CommandError error = ((CommandError) (response));\n    assertEquals(error.getError(), ServiceNotReady);\n    channel.finish();\n}']",when;delay;broker;Completable;Completable;Create;Connected;uf;client;Future,4.423782229423523e-09;3.725290298461914e-09;3.725290298461914e-09;2.473825588822365e-09;1.862645149230957e-09;1.862645149230957e-09;1.4551915228366852e-09;1.3969838619232178e-09;1.280568540096283e-09;1.280568540096283e-09,0,1,"[-0.0008235162240453064, -7.570978164672852, -9.009389877319336, -9.851713180541992, -9.325654983520508, -10.029777526855469]",0.9991768002510071
3,"['@Test\npublic void testListTaskWithCriteria() throws Exception {\n    requireDockerApiVersionAtLeast(""1.24"", ""swarm support"");\n    final ServiceSpec spec = createServiceSpec(randomName());\n    assertThat(sut.listTasks().size(), is(0));\n    sut.createService(spec);\n    await().until(numberOfTasks(sut), is(greaterThan(0)));\n    final Task task = sut.listTasks().get(1);\n    final List<Task> tasksWithId = sut.listTasks(Task.find().taskId(task.id()).build());\n    assertThat(tasksWithId.size(), is(1));\n    assertThat(tasksWithId.get(0), equalTo(task));\n    final List<Task> tasksWithServiceName = sut.listTasks(Task.find().serviceName(spec.name()).build());\n    assertThat(tasksWithServiceName.size(), is(greaterThanOrEqualTo(1)));\n    final Set<String> taskIds = Sets.newHashSet(Lists.transform(tasksWithServiceName, new Function<Task, String>()));\n    assertThat(task.id(), isIn(taskIds));\n}']",Spec;asks;Version;spec;name;number;ocker;task;Function;Hash,2.60770320892334e-08;2.2351741790771484e-08;1.862645149230957e-08;1.3969838619232178e-08;1.1175870895385742e-08;1.1175870895385742e-08;1.1175870895385742e-08;1.1175870895385742e-08;1.1175870895385742e-08;1.0244548320770264e-08,0,0,"[-0.0008270895341411233, -7.526129245758057, -9.017634391784668, -9.912819862365723, -9.467703819274902, -10.131668090820312]",0.9991732239723206
3,"[""@Test\npublic void manyParametersWithBooleanAndEnum() throws Exception {\n    assertThat(testResult(ManyParametersWithBooleanAndEnum.class), isSuccessful());\n    int expectedCount = ((4 * 4) * 2) * RoundingMode.values().length;\n    assertEquals(expectedCount, ManyParametersWithBooleanAndEnum.iterations);\n    for (int i = 0; i < (expectedCount / 4); ++i) {\n        assertEquals(String.valueOf(i), asList(3, 7), ManyParametersWithBooleanAndEnum.firstTestCases.subList(i * 4, (i * 4) + 2));\n    }\n    for (int i = 0; i < (expectedCount / 16); ++i) {\n        assertEquals(String.valueOf(i), asList('a', 'a', 'a', 'a', 'b', 'b', 'b', 'b', 'c', 'c', 'c', 'c'), ManyParametersWithBooleanAndEnum.secondTestCases.subList(i * 16, (i * 16) + 12));\n    }\n    for (int i = 0; i < (expectedCount / 32); ++i) {\n        assertEquals(asList(false, false, false, false, false, false, false, false, false, false, false, false, false, false, false, false), ManyParametersWithBooleanAndEnum.thirdTestCases.subList(i * 32, (i * 32) + 16));\n        assertEquals(asList(true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true), ManyParametersWithBooleanAndEnum.thirdTestCases.subList((i * 32) + 16, (i * 32) + 32));\n    }\n}""]",ounding;That;length;Count;Enum;Enum;Many;Equals;Parameters;false,6.51925802230835e-09;4.190951585769653e-09;4.190951585769653e-09;3.725290298461914e-09;3.259629011154175e-09;3.2014213502407074e-09;2.444721758365631e-09;2.2992026060819626e-09;2.0954757928848267e-09;2.0954757928848267e-09,3,3,"[-7.392524719238281, -7.928959846496582, -6.916533470153809, -0.0034120220225304365, -7.3260955810546875, -7.155224800109863]",0.9965937733650208
3,"['@Test\npublic void testClientConnecting() throws Exception {\n    PipelineOptions options = PipelineOptionsFactory.create();\n    Endpoints.ApiServiceDescriptor descriptor = findOpenPort();\n    BeamFnControlService service =\n    new BeamFnControlService(\n    descriptor,\n    ServerStreamObserverFactory.fromOptions(options)::from,\n    GrpcContextHeaderAccessorProvider.getHeaderAccessor());\n    Server server =\n    ServerFactory.fromOptions(options).create(descriptor, ImmutableList.of(service));\n    String url = service.getApiServiceDescriptor().getUrl();\n    BeamFnControlGrpc.BeamFnControlStub clientStub =\n    BeamFnControlGrpc.newStub(ManagedChannelBuilder.forTarget(url).usePlaintext(true).build());\n    clientStub.control(requestObserver);\n    try (FnApiControlClient client = service.get()) {\n        assertNotNull(client);\n    }\n    server.shutdown();\n    server.awaitTermination(1, TimeUnit.SECONDS);\n    server.shutdownNow();\n    verify(requestObserver).onCompleted();\n    verifyNoMoreInteractions(requestObserver);\n}']",Time;Unit;await;Grpc;Header;shutdown;find;Descriptor;Now;server,4.6566128730773926e-09;3.026798367500305e-09;1.1641532182693481e-09;6.984919309616089e-10;6.111804395914078e-10;6.111804395914078e-10;5.529727786779404e-10;5.093170329928398e-10;4.656612873077393e-10;4.656612873077393e-10,0,0,"[-0.0007901645149104297, -7.5847272872924805, -9.042393684387207, -9.911070823669434, -9.500046730041504, -10.153077125549316]",0.9992101192474365
3,"['@Test\npublic void test_empty_obj_toJson() {\n    String j = Json.toJson(new Person(), JsonFormat.compact().setQuoteName(true));\n    assertEquals(""{\\""age\\"":0,\\""num\\"":0}"", j);\n}']",age;set;son;Format;son;Equals;son;obj;to;to,1.1641532182693481e-08;2.7939677238464355e-09;2.7939677238464355e-09;1.862645149230957e-09;1.862645149230957e-09;1.862645149230957e-09;9.313225746154785e-10;9.313225746154785e-10;4.656612873077393e-10;1.1641532182693481e-10,3,3,"[-9.592085838317871, -10.937296867370605, -7.900655269622803, -0.0007375142886303365, -8.951525688171387, -8.797439575195312]",0.9992627501487732
3,"['@Test\npublic void giteeSample() throws Exception {\n    Map<String, Object> value = new ObjectMapper().readValue(new ClassPathResource(""pathsamples/gitee.json"").getInputStream(), new TypeReference<Map<String, Object>>() {});\n    this.headers.set(""x-git-oschina-event"", ""Push Hook"");\n    PropertyPathNotification extracted = this.extractor.extract(this.headers, value);\n    assertThat(extracted).isNotNull();\n    assertThat(extracted.getPaths()[0]).isEqualTo(""d.txt"");\n}']",oschina;extract;Notification;Stream;Resource;Input;ite;set;That;extracted,2.270098775625229e-09;1.1932570487260818e-09;1.1641532182693481e-09;1.0477378964424133e-09;8.149072527885437e-10;6.984919309616089e-10;6.984919309616089e-10;5.820766091346741e-10;5.675246939063072e-10;4.94765117764473e-10,4,3,"[-8.891127586364746, -9.228732109069824, -8.723904609680176, -8.180770874023438, -0.0011724510695785284, -7.614398956298828]",0.9988282322883606
3,"[""@Test\npublic void manyParameters() throws Exception {\n    assertThat(testResult(ManyParameters.class), isSuccessful());\n    assertEquals(6, ManyParameters.iterations);\n    assertEquals(asList(-1, -2, -4, -1, -2, -4), ManyParameters.firstTestCases);\n    assertEquals(asList('r', 'r', 'r', 'y', 'y', 'y'), ManyParameters.secondTestCases);\n}""]",first;Many;That;Equals;List;List;Successful;as;Parameters;as,3.725290298461914e-08;3.3527612686157227e-08;2.2351741790771484e-08;2.0489096641540527e-08;1.6763806343078613e-08;1.4901161193847656e-08;1.4901161193847656e-08;1.30385160446167e-08;4.6566128730773926e-09;4.6566128730773926e-09,4,3,"[-5.0136566162109375, -7.449429988861084, -6.7031426429748535, -1.873811960220337, -0.18536336719989777, -4.932984828948975]",0.830802321434021
